fecha_hecho,anio_hecho_i,mes_hecho_num,dia_semana,hora_hecho_h,mes_hecho_num_sin,mes_hecho_num_cos,hora_hecho_h_sin,hora_hecho_h_cos,latitud,longitud,alcaldia_hecho,colonia_catalogo,categoria_delito
2024-01-11,2024.0,1.0,JUEVES,21.0,0.0,1.0,-0.7071067811865477,0.7071067811865474,19.4314449627508,-99.1866722697257,MIGUEL HIDALGO,Polanco V Seccion,DELITO DE BAJO IMPACTO
2019-11-07,2019.0,11.0,JUEVES,8.0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,19.49204,-99.12886,GUSTAVO A. MADERO,Lindavista Sur,DELITO DE BAJO IMPACTO
2020-12-14,2020.0,12.0,LUNES,2.0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,19.41761,-99.16736,CUAUHTEMOC,Roma Norte,DELITO DE BAJO IMPACTO
2018-07-27,2018.0,7.0,VIERNES,18.0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,19.2809,-99.13761,XOCHIMILCO,Pueblo Santa Maria Tepepan,DELITO DE BAJO IMPACTO
2018-04-05,2018.0,4.0,JUEVES,16.0,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,19.29791,-99.15171,TLALPAN,Pueblo San Lorenzo Huipulco,DELITO DE BAJO IMPACTO
2022-10-22,2022.0,10.0,SÁBADO,12.0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,19.3969027498333,-99.1633044199999,BENITO JUAREZ,Del Valle Norte,DELITO DE BAJO IMPACTO
2019-09-24,2019.0,9.0,MARTES,4.0,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,19.32948,-99.06553,IZTAPALAPA,Puente Blanco,DELITO DE BAJO IMPACTO
2019-07-06,2019.0,7.0,SÁBADO,11.0,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682,19.36807,-99.2212,ALVARO OBREGON,Colina Del Sur,DELITO DE BAJO IMPACTO
2019-10-28,2019.0,10.0,LUNES,11.0,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,19.2469541255152,-99.0774951436459,XOCHIMILCO,Barrio Del Puente,DELITO DE BAJO IMPACTO
2023-03-27,2023.0,3.0,LUNES,22.0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,19.3844051037,-99.197731182,ALVARO OBREGON,Carola,DELITO DE BAJO IMPACTO
2021-11-11,2021.0,11.0,JUEVES,14.0,-0.8660254037844386,0.5000000000000001,-0.5000000000000001,-0.8660254037844386,19.37652,-99.03308,IZTAPALAPA,El Paraiso,ROBO A REPARTIDOR CON Y SIN VIOLENCIA
2021-02-11,2021.0,2.0,JUEVES,15.0,0.49999999999999994,0.8660254037844387,-0.7071067811865475,-0.7071067811865477,19.47217,-99.12888,GUSTAVO A. MADERO,Industrial,DELITO DE BAJO IMPACTO
2022-10-12,2022.0,10.0,MIÉRCOLES,4.0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,19.3226804789122,-99.1513831203379,COYOACAN,Ajusco,DELITO DE BAJO IMPACTO
2022-04-15,2022.0,4.0,VIERNES,12.0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,19.4694,-99.09552,GUSTAVO A. MADERO,San Pedro El Chico,DELITO DE BAJO IMPACTO
2018-02-02,2018.0,2.0,VIERNES,12.0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,19.3999,-99.18752,MIGUEL HIDALGO,Tacubaya,DELITO DE BAJO IMPACTO
2023-03-07,2023.0,3.0,MARTES,2.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,19.4315047771742,-99.170929939538,CUAUHTEMOC,Cuauhtemoc,DELITO DE BAJO IMPACTO
2017-09-29,2017.0,9.0,VIERNES,16.0,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,19.39408,-99.16159,BENITO JUAREZ,Del Valle Norte,DELITO DE BAJO IMPACTO
2020-11-09,2020.0,11.0,LUNES,18.0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,19.29504,-99.17551,TLALPAN,Tlalpan,ROBO A NEGOCIO CON VIOLENCIA
2023-03-19,2023.0,3.0,DOMINGO,3.0,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,,,ALVARO OBREGON,,DELITO DE BAJO IMPACTO
2018-09-10,2018.0,9.0,LUNES,16.0,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,19.43217,-99.20256,MIGUEL HIDALGO,Polanco Ii Seccion,DELITO DE BAJO IMPACTO
2017-03-06,2017.0,3.0,LUNES,16.0,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,19.41076,-99.19059,MIGUEL HIDALGO,San Miguel Chapultepec I Seccion,DELITO DE BAJO IMPACTO
2020-05-01,2020.0,5.0,VIERNES,0.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,19.3191747028485,-99.1263625914936,COYOACAN,Los Cipreses,DELITO DE BAJO IMPACTO
2021-07-22,2021.0,7.0,JUEVES,16.0,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,19.412,-99.16832,CUAUHTEMOC,Hipodromo,DELITO DE BAJO IMPACTO
2024-05-03,2024.0,5.0,VIERNES,10.0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,19.2728466498336,-99.1621537499999,TLALPAN,Pueblo Chimalcoyotl,DELITO DE BAJO IMPACTO
2018-08-24,2018.0,8.0,VIERNES,17.0,-0.5000000000000001,-0.8660254037844386,-0.9659258262890683,-0.25881904510252063,19.42869,-99.13701,CUAUHTEMOC,Centro,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA
2020-07-01,2020.0,7.0,MIÉRCOLES,12.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,19.42544,-99.16229,CUAUHTEMOC,Juarez,DELITO DE BAJO IMPACTO
2018-11-19,2018.0,11.0,LUNES,7.0,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252085,19.3515,-99.05398,IZTAPALAPA,Constitucion De 1917,ROBO A PASAJERO A BORDO DE MICROBUS CON Y SIN VIOLENCIA
2017-03-04,2017.0,3.0,SÁBADO,16.0,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,19.35607,-99.10564,IZTAPALAPA,Santa Isabel Industrial,DELITO DE BAJO IMPACTO
2023-11-13,2023.0,11.0,LUNES,5.0,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,19.4503522782948,-99.1488242903243,CUAUHTEMOC,Buenavista,DELITO DE BAJO IMPACTO
2006-07-08,2006.0,7.0,SÁBADO,9.0,1.2246467991473532e-16,-1.0,0.7071067811865476,-0.7071067811865475,19.39461,-99.1546,BENITO JUAREZ,Narvarte Poniente,DELITO DE BAJO IMPACTO
2021-03-31,2021.0,3.0,MIÉRCOLES,9.0,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,19.27928,-98.99162,TLAHUAC,,DELITO DE BAJO IMPACTO
2019-12-15,2019.0,12.0,DOMINGO,23.0,-0.5000000000000004,0.8660254037844384,-0.2588190451025207,0.9659258262890683,19.40191,-99.15539,BENITO JUAREZ,Piedad Narvarte,DELITO DE BAJO IMPACTO
2016-02-15,2016.0,2.0,LUNES,21.0,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,19.2733048254491,-99.0360230646356,TLAHUAC,La Conchita Zapotitlan,DELITO DE BAJO IMPACTO
2017-05-06,2017.0,5.0,SÁBADO,17.0,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,19.45543,-99.21132,MIGUEL HIDALGO,San Joaquin,HECHO NO DELICTIVO
2021-04-25,2021.0,4.0,DOMINGO,23.0,1.0,6.123233995736766e-17,-0.2588190451025207,0.9659258262890683,19.3617,-99.1533,BENITO JUAREZ,Portales Sur,DELITO DE BAJO IMPACTO
2021-01-01,2021.0,1.0,VIERNES,0.0,0.0,1.0,0.0,1.0,19.2756814275784,-99.1877563578943,TLALPAN,Roca De Cristal,DELITO DE BAJO IMPACTO
2022-10-03,2022.0,10.0,LUNES,4.0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,19.458333406444,-99.129699020362,CUAUHTEMOC,Peralvillo,DELITO DE BAJO IMPACTO
2020-11-06,2020.0,11.0,VIERNES,2.0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,19.41673,-99.1601,CUAUHTEMOC,Roma Norte,DELITO DE BAJO IMPACTO
2018-11-27,2018.0,11.0,MARTES,19.0,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,19.35962,-99.29379,CUAJIMALPA DE MORELOS,Jesus Del Monte,DELITO DE BAJO IMPACTO
2019-05-20,2019.0,5.0,LUNES,2.0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,19.3765447204475,-99.2860532893632,CUAJIMALPA DE MORELOS,Granjas Navidad,DELITO DE BAJO IMPACTO
2019-02-26,2019.0,2.0,MARTES,20.0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,19.43076,-99.05915,VENUSTIANO CARRANZA,Arenal 4a. Seccion,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA
2021-01-01,2021.0,1.0,VIERNES,10.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,19.42973,-99.12832,CUAUHTEMOC,Centro,DELITO DE BAJO IMPACTO
2021-09-13,2021.0,9.0,LUNES,19.0,-0.8660254037844384,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,19.40067,-99.11983,IZTACALCO,Santa Anita,DELITO DE BAJO IMPACTO
2016-01-30,2016.0,1.0,SÁBADO,11.0,0.0,1.0,0.258819045102521,-0.9659258262890682,19.45467,-99.13835,CUAUHTEMOC,Nonoalco Tlatelolco,DELITO DE BAJO IMPACTO
2019-07-24,2019.0,7.0,MIÉRCOLES,11.0,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682,19.4176850954098,-99.1629278643599,CUAUHTEMOC,Roma Norte,DELITO DE BAJO IMPACTO
2020-06-19,2020.0,6.0,VIERNES,12.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,19.39851,-99.07937,IZTACALCO,Agricola Oriental,DELITO DE BAJO IMPACTO
2016-07-24,2016.0,7.0,DOMINGO,17.0,1.2246467991473532e-16,-1.0,-0.9659258262890683,-0.25881904510252063,19.2603177758777,-99.0239377214441,XOCHIMILCO,Quirino Mendoza,DELITO DE BAJO IMPACTO
2018-11-29,2018.0,11.0,JUEVES,18.0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,19.4025,-99.16974,CUAUHTEMOC,Hipodromo,DELITO DE BAJO IMPACTO
2019-08-16,2019.0,8.0,VIERNES,21.0,-0.5000000000000001,-0.8660254037844386,-0.7071067811865477,0.7071067811865474,19.29891,-99.21213,TLALPAN,Ampliacion Fuentes Del Pedregal,DELITO DE BAJO IMPACTO
2020-02-20,2020.0,2.0,JUEVES,22.0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,19.4568190873307,-99.2043286664923,MIGUEL HIDALGO,Argentina Antigua,DELITO DE BAJO IMPACTO
,2024.0,,,14.0,,,-0.5000000000000001,-0.8660254037844386,19.35570433234027,-99.01131143993148,IZTAPALAPA,Pueblo Santa Martha Acatitla,DELITO DE BAJO IMPACTO
2022-04-15,2022.0,4.0,VIERNES,14.0,1.0,6.123233995736766e-17,-0.5000000000000001,-0.8660254037844386,19.27868,-99.18646,TLALPAN,Fuentes Brotantes,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA
2019-08-09,2019.0,8.0,VIERNES,12.0,-0.5000000000000001,-0.8660254037844386,1.2246467991473532e-16,-1.0,19.42366,-99.1356,CUAUHTEMOC,Centro,DELITO DE BAJO IMPACTO
2021-10-29,2021.0,10.0,VIERNES,16.0,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,19.2716590880871,-99.2259324828992,TLALPAN,Lomas De Padierna Sur,DELITO DE BAJO IMPACTO
2018-06-30,2018.0,6.0,SÁBADO,17.0,0.49999999999999994,-0.8660254037844387,-0.9659258262890683,-0.25881904510252063,19.34408,-99.06007,IZTAPALAPA,La Era,DELITO DE BAJO IMPACTO
2020-05-19,2020.0,5.0,MARTES,10.0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,19.4543480841582,-99.1588866088863,CUAUHTEMOC,Santa Maria La Ribera,DELITO DE BAJO IMPACTO
2019-09-17,2019.0,9.0,MARTES,12.0,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,19.4083,-99.11179,VENUSTIANO CARRANZA,Jardin Balbuena,DELITO DE BAJO IMPACTO
2022-09-20,2022.0,9.0,MARTES,19.0,-0.8660254037844384,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,19.4260268216,-99.1345179273,CUAUHTEMOC,Centro,DELITO DE BAJO IMPACTO
2019-07-14,2019.0,7.0,DOMINGO,12.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,19.2065,-99.13508,TLALPAN,Pueblo San Miguel Topilejo,DELITO DE BAJO IMPACTO
2020-03-12,2020.0,3.0,JUEVES,23.0,0.8660254037844386,0.5000000000000001,-0.2588190451025207,0.9659258262890683,,,,,DELITO DE BAJO IMPACTO
2023-04-06,2023.0,4.0,JUEVES,12.0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,19.2938364044,-99.1224353676,TLALPAN,Narciso Mendoza,DELITO DE BAJO IMPACTO
2020-01-19,2020.0,1.0,DOMINGO,0.0,0.0,1.0,0.0,1.0,19.3529608260236,-99.0936306608816,IZTAPALAPA,El Santuario,DELITO DE BAJO IMPACTO
2016-05-31,2016.0,5.0,MARTES,22.0,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,19.47011,-99.17021,AZCAPOTZALCO,Nueva Santa Maria,DELITO DE BAJO IMPACTO
2022-02-03,2022.0,2.0,JUEVES,12.0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,19.44172,-99.14905,CUAUHTEMOC,Buenavista,DELITO DE BAJO IMPACTO
,2024.0,,,15.0,,,-0.7071067811865475,-0.7071067811865477,19.50247817230209,-99.13114339003349,GUSTAVO A. MADERO,Lindavista Norte,DELITO DE BAJO IMPACTO
2022-11-30,2022.0,11.0,MIÉRCOLES,19.0,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,19.307457922,-98.9652328784,TLAHUAC,Barrio San Miguel,DELITO DE BAJO IMPACTO
2018-05-16,2018.0,5.0,MIÉRCOLES,8.0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,19.37088,-99.16812,BENITO JUAREZ,Del Valle Sur,DELITO DE BAJO IMPACTO
,2025.0,,,12.0,,,1.2246467991473532e-16,-1.0,19.39616280983391,-99.12607280999988,IZTACALCO,Barrio San Francisco Xicaltongo,DELITO DE BAJO IMPACTO
2024-07-21,2024.0,7.0,DOMINGO,18.0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,19.4239347998333,-99.05548934,VENUSTIANO CARRANZA,Arenal 2a. Seccion,DELITO DE BAJO IMPACTO
2016-04-08,2016.0,4.0,VIERNES,12.0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,19.44118,-99.11943,VENUSTIANO CARRANZA,Morelos,DELITO DE BAJO IMPACTO
2021-06-11,2021.0,6.0,VIERNES,17.0,0.49999999999999994,-0.8660254037844387,-0.9659258262890683,-0.25881904510252063,19.30901,-99.26762,LA MAGDALENA CONTRERAS,Ampliacion Lomas De San Bernabe,DELITO DE BAJO IMPACTO
2021-05-20,2021.0,5.0,JUEVES,8.0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,19.33868,-98.98902,IZTAPALAPA,San Miguel Teotongo (Secc La Cruz),DELITO DE BAJO IMPACTO
2019-11-11,2019.0,11.0,LUNES,8.0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,19.31488,-99.1659,COYOACAN,Ajusco,DELITO DE BAJO IMPACTO
2016-02-08,2016.0,2.0,LUNES,11.0,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,19.37187,-99.08546,IZTAPALAPA,Central De Abasto,HECHO NO DELICTIVO
2018-04-05,2018.0,4.0,JUEVES,10.0,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,19.3871704931173,-99.1901035706931,ALVARO OBREGON,San Pedro De Los Pinos,DELITO DE BAJO IMPACTO
2022-05-22,2022.0,5.0,DOMINGO,20.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,19.28035,-99.17043,TLALPAN,Pueblo Santa Ursula Xitla,DELITO DE BAJO IMPACTO
2023-12-14,2023.0,12.0,JUEVES,17.0,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,19.3610879484525,-99.2508003098658,ALVARO OBREGON,Corpus Christy,DELITO DE BAJO IMPACTO
2018-08-24,2018.0,8.0,VIERNES,12.0,-0.5000000000000001,-0.8660254037844386,1.2246467991473532e-16,-1.0,19.42383,-99.1479,CUAUHTEMOC,Doctores,DELITO DE BAJO IMPACTO
2023-08-14,2023.0,8.0,LUNES,6.0,-0.5000000000000001,-0.8660254037844386,1.0,6.123233995736766e-17,19.3869736688699,-99.1061114498242,IZTACALCO,Infonavit Iztacalco,DELITO DE BAJO IMPACTO
2016-07-05,2016.0,7.0,MARTES,10.0,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,19.3378,-99.06754,IZTAPALAPA,Ampliacion Paraje San Juan,DELITO DE BAJO IMPACTO
2019-07-10,2019.0,7.0,MIÉRCOLES,7.0,1.2246467991473532e-16,-1.0,0.9659258262890683,-0.25881904510252085,19.30659,-99.24106,LA MAGDALENA CONTRERAS,Barranca Seca,DELITO DE BAJO IMPACTO
2023-08-10,2023.0,8.0,JUEVES,11.0,-0.5000000000000001,-0.8660254037844386,0.258819045102521,-0.9659258262890682,19.3672814382531,-99.1795827399407,BENITO JUAREZ,Actipan,DELITO DE BAJO IMPACTO
2021-01-14,2021.0,1.0,JUEVES,14.0,0.0,1.0,-0.5000000000000001,-0.8660254037844386,19.36498,-99.13803,IZTAPALAPA,Banjidal,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA
2022-12-10,2022.0,12.0,SÁBADO,1.0,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,19.2590827081459,-99.1115324195433,XOCHIMILCO,Barrio San Marcos,DELITO DE BAJO IMPACTO
2018-08-29,2018.0,8.0,MIÉRCOLES,16.0,-0.5000000000000001,-0.8660254037844386,-0.8660254037844384,-0.5000000000000004,19.44916,-99.15175,CUAUHTEMOC,Buenavista,DELITO DE BAJO IMPACTO
2019-06-05,2019.0,6.0,MIÉRCOLES,22.0,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,19.21916,-98.99465,MILPA ALTA,Barrio Tenantitla,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA
2022-01-08,2022.0,1.0,SÁBADO,4.0,0.0,1.0,0.8660254037844386,0.5000000000000001,19.40587,-99.18297,MIGUEL HIDALGO,Escandon I Seccion,DELITO DE BAJO IMPACTO
2019-04-07,2019.0,4.0,DOMINGO,16.0,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,19.37359,-99.15439,BENITO JUAREZ,Letran Valle,DELITO DE BAJO IMPACTO
2019-06-28,2019.0,6.0,VIERNES,12.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,,,MIGUEL HIDALGO,,DELITO DE BAJO IMPACTO
2020-02-18,2020.0,2.0,MARTES,9.0,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,19.33067,-99.18515,COYOACAN,Ciudad Universitaria,DELITO DE BAJO IMPACTO
2019-10-08,2019.0,10.0,MARTES,20.0,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,,,VENUSTIANO CARRANZA,,DELITO DE BAJO IMPACTO
2018-02-22,2018.0,2.0,JUEVES,15.0,0.49999999999999994,0.8660254037844387,-0.7071067811865475,-0.7071067811865477,19.47234,-99.21078,AZCAPOTZALCO,Pueblo Santiago Ahuizotla,DELITO DE BAJO IMPACTO
2022-08-21,2022.0,8.0,DOMINGO,8.0,-0.5000000000000001,-0.8660254037844386,0.8660254037844387,-0.4999999999999998,19.3345892618649,-99.1412924195406,COYOACAN,El Centinela,DELITO DE BAJO IMPACTO
2017-04-26,2017.0,4.0,MIÉRCOLES,10.0,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,19.38891,-99.14552,BENITO JUAREZ,Niños Heroes,DELITO DE BAJO IMPACTO
2023-01-15,2023.0,1.0,DOMINGO,12.0,0.0,1.0,1.2246467991473532e-16,-1.0,19.2168737794474,-99.1861152598518,TLALPAN,Pueblo Jardines De San Juan,DELITO DE BAJO IMPACTO
2020-08-16,2020.0,8.0,DOMINGO,19.0,-0.5000000000000001,-0.8660254037844386,-0.9659258262890684,0.2588190451025203,19.4871582416367,-99.1280361139611,GUSTAVO A. MADERO,Lindavista Sur,DELITO DE BAJO IMPACTO
2023-05-09,2023.0,5.0,MARTES,15.0,0.8660254037844387,-0.4999999999999998,-0.7071067811865475,-0.7071067811865477,19.4459813269612,-99.1870473299841,MIGUEL HIDALGO,Lago Sur,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA
2019-02-17,2019.0,2.0,DOMINGO,5.0,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,19.28745,-99.16316,TLALPAN,Barrio Del Niño Jesus,DELITO DE BAJO IMPACTO
2023-04-29,2023.0,4.0,SÁBADO,20.0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,19.1292831774967,-99.1735811201764,TLALPAN,,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA
2024-05-04,2024.0,5.0,SÁBADO,13.0,0.8660254037844387,-0.4999999999999998,-0.25881904510252035,-0.9659258262890684,19.4562709398332,-99.1940421499999,MIGUEL HIDALGO,Legaria,DELITO DE BAJO IMPACTO
2018-12-17,2018.0,12.0,LUNES,7.0,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252085,19.47264,-99.12081,GUSTAVO A. MADERO,Guadalupe Tepeyac,DELITO DE BAJO IMPACTO
2021-09-27,2021.0,9.0,LUNES,17.0,-0.8660254037844384,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,,,BENITO JUAREZ,,DELITO DE BAJO IMPACTO
2018-12-19,2018.0,12.0,MIÉRCOLES,13.0,-0.5000000000000004,0.8660254037844384,-0.25881904510252035,-0.9659258262890684,19.19724,-99.04902,MILPA ALTA,Barrio Panchimalco,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA
2022-11-18,2022.0,11.0,VIERNES,9.0,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,,,IZTACALCO,,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA
2017-11-20,2017.0,11.0,LUNES,10.0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,19.3392793249936,-99.0482215931997,IZTAPALAPA,Las Peñas,VIOLACIÓN
2022-09-29,2022.0,9.0,JUEVES,17.0,-0.8660254037844384,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,19.3517929801092,-99.1688125995392,COYOACAN,Del Carmen,DELITO DE BAJO IMPACTO
2016-08-26,2016.0,8.0,VIERNES,18.0,-0.5000000000000001,-0.8660254037844386,-1.0,-1.8369701987210297e-16,19.43075,-99.11311,VENUSTIANO CARRANZA,7 De Julio,DELITO DE BAJO IMPACTO
2021-09-27,2021.0,9.0,LUNES,12.0,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,19.3895361701722,-99.1660982188391,BENITO JUAREZ,Del Valle Centro,DELITO DE BAJO IMPACTO
2019-08-17,2019.0,8.0,SÁBADO,8.0,-0.5000000000000001,-0.8660254037844386,0.8660254037844387,-0.4999999999999998,19.45237,-99.13841,CUAUHTEMOC,Nonoalco Tlatelolco,DELITO DE BAJO IMPACTO
2024-02-13,2024.0,2.0,MARTES,8.0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,19.3108636498341,-99.1417233599999,COYOACAN,Pueblo De Santa Ursula Coapa,DELITO DE BAJO IMPACTO
2019-09-26,2019.0,9.0,JUEVES,15.0,-0.8660254037844384,-0.5000000000000004,-0.7071067811865475,-0.7071067811865477,19.33828,-99.24459,ALVARO OBREGON,Olivar De Los Padres,DELITO DE BAJO IMPACTO
2020-10-11,2020.0,10.0,DOMINGO,12.0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,19.3880485155849,-99.1528359208651,BENITO JUAREZ,Narvarte Oriente,DELITO DE BAJO IMPACTO
2023-02-02,2023.0,2.0,JUEVES,4.0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,19.2886139205316,-99.1464963599732,TLALPAN,Arenal De Guadalupe,DELITO DE BAJO IMPACTO
2023-02-11,2023.0,2.0,SÁBADO,14.0,0.49999999999999994,0.8660254037844387,-0.5000000000000001,-0.8660254037844386,19.3252561725991,-99.0460878604588,IZTAPALAPA,Mixcoatl,DELITO DE BAJO IMPACTO
2021-04-14,2021.0,4.0,MIÉRCOLES,16.0,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,19.29857,-99.09352,XOCHIMILCO,,DELITO DE BAJO IMPACTO
2020-06-19,2020.0,6.0,VIERNES,12.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,19.3775586171145,-99.0536012666469,IZTAPALAPA,Chinampac De Juarez,VIOLACIÓN
2021-07-31,2021.0,7.0,SÁBADO,14.0,1.2246467991473532e-16,-1.0,-0.5000000000000001,-0.8660254037844386,19.43267,-99.13847,CUAUHTEMOC,Centro,DELITO DE BAJO IMPACTO
2023-08-09,2023.0,8.0,MIÉRCOLES,23.0,-0.5000000000000001,-0.8660254037844386,-0.2588190451025207,0.9659258262890683,19.2895388679416,-99.0384328701328,TLAHUAC,La Conchita Zapotitlan,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA
2018-02-04,2018.0,2.0,DOMINGO,15.0,0.49999999999999994,0.8660254037844387,-0.7071067811865475,-0.7071067811865477,19.39319,-99.05902,IZTAPALAPA,Tepalcates,DELITO DE BAJO IMPACTO
2017-08-13,2017.0,8.0,DOMINGO,18.0,-0.5000000000000001,-0.8660254037844386,-1.0,-1.8369701987210297e-16,19.3894665697154,-99.1745048229592,BENITO JUAREZ,Ampliacion Napoles,DELITO DE BAJO IMPACTO
2023-02-05,2023.0,2.0,DOMINGO,10.0,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,19.4250824306336,-99.0973079895416,VENUSTIANO CARRANZA,Moctezuma 2a. Seccion,DELITO DE BAJO IMPACTO
2017-03-04,2017.0,3.0,SÁBADO,13.0,0.8660254037844386,0.5000000000000001,-0.25881904510252035,-0.9659258262890684,19.276,-99.15265,TLALPAN,Colinas Del Bosque,DELITO DE BAJO IMPACTO
